cine,pelicula,fecha,hora,formato,idioma,duracion_min,clasificacion,poster,link_compra,sinopsis,trailer,generos,credito
Cinépolis Portal Exposición,Spider-Man: Un Nuevo Día,2026-09-02,14:10,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"AVENTURA, ACCIÓN",
Cinépolis Portal Exposición,Harry Potter y la piedra filosofal,2026-09-02,14:45,4DX,doblada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"AVENTURA, FANTASÍA",
Cinépolis Portal Exposición,Coyote vs ACME,2026-09-02,15:00,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Portal Exposición,La Guerra de los Últimos,2026-09-02,15:10,2D,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Portal Exposición,Papi Ricky: La película,2026-09-02,15:40,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,COMEDIA,
Cinépolis Portal Exposición,Harry Potter y la piedra filosofal,2026-09-02,16:00,2D,doblada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"AVENTURA, FANTASÍA",
Cinépolis Portal Exposición,La noche del demonio: Están entre nosotros,2026-09-02,16:15,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,TERROR,
Cinépolis Portal Exposición,Spider-Man: Un Nuevo Día,2026-09-02,17:10,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"AVENTURA, ACCIÓN",
Cinépolis Portal Exposición,Coyote vs ACME,2026-09-02,17:30,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Portal Exposición,La Guerra de los Últimos,2026-09-02,17:50,2D,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Portal Exposición,Papi Ricky: La película,2026-09-02,18:00,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,COMEDIA,
Cinépolis Portal Exposición,La noche del demonio: Están entre nosotros,2026-09-02,18:35,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,TERROR,
Cinépolis Portal Exposición,Spider-Man: Un Nuevo Día,2026-09-02,18:50,4DX,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"AVENTURA, ACCIÓN",
Cinépolis Portal Exposición,Harry Potter y la piedra filosofal,2026-09-02,19:30,2D,doblada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"AVENTURA, FANTASÍA",
Cinépolis Portal Exposición,Coyote vs ACME,2026-09-02,20:00,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Portal Exposición,Spider-Man: Un Nuevo Día,2026-09-02,20:15,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"AVENTURA, ACCIÓN",
Cinépolis Portal Exposición,La Guerra de los Últimos,2026-09-02,20:25,2D,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Portal Exposición,Papi Ricky: La película,2026-09-02,20:30,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,COMEDIA,
Cinépolis Portal Exposición,La noche del demonio: Están entre nosotros,2026-09-02,21:00,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-estacion-central-santiago-centro&selected=cinepolis-estacion-central-santiago-centro,,,TERROR,
Cinépolis Puente Alto,La Odisea,2026-08-31,14:20,2D,doblada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ACCIÓN,
Cinépolis Puente Alto,Papi Ricky: La película,2026-08-31,14:30,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,COMEDIA,
Cinépolis Puente Alto,La noche del demonio: Están entre nosotros,2026-08-31,14:50,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,TERROR,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-08-31,15:00,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,Coyote vs ACME,2026-08-31,15:15,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Puente Alto,Toy Story 5,2026-08-31,15:20,2D,doblada,90,TE,https://tickets-static-content.cinepolis.com/pimcore/18179/assets/Chile/Tickets/Movies/ToyStory5/Es/720x1022_Toy_story_5_copia_2__4/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Puente Alto,PAW Patrol: La Dino Película,2026-08-31,15:50,2D,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ANIMACIÓN,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-08-31,16:05,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,La Guerra de los Últimos,2026-08-31,16:25,2D,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Puente Alto,Papi Ricky: La película,2026-08-31,16:50,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,COMEDIA,
Cinépolis Puente Alto,Harry Potter y la piedra filosofal,2026-08-31,17:00,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, FANTASÍA",
Cinépolis Puente Alto,La noche del demonio: Están entre nosotros,2026-08-31,17:15,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,TERROR,
Cinépolis Puente Alto,Minions & Monstruos,2026-08-31,17:40,2D,doblada,90,TE,https://tickets-static-content.cinepolis.com/pimcore/18773/assets/Chile/Tickets/Movies/MinionsYMonsters/Es/minons_720x1022/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ANIMACIÓN,
Cinépolis Puente Alto,Coyote vs ACME,2026-08-31,17:50,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Puente Alto,La Odisea,2026-08-31,18:00,2D,doblada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ACCIÓN,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-08-31,18:15,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,PAW Patrol: La Dino Película,2026-08-31,18:30,2D,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ANIMACIÓN,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-08-31,19:00,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,Papi Ricky: La película,2026-08-31,19:15,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,COMEDIA,
Cinépolis Puente Alto,La Guerra de los Últimos,2026-08-31,19:30,2D,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Puente Alto,La noche del demonio: Están entre nosotros,2026-08-31,19:45,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,TERROR,
Cinépolis Puente Alto,El Final De La Calle Oak,2026-08-31,20:00,2D,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, CIENCIA FICCIÓN",
Cinépolis Puente Alto,Coyote vs ACME,2026-08-31,20:20,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Puente Alto,Harry Potter y la piedra filosofal,2026-08-31,20:30,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, FANTASÍA",
Cinépolis Puente Alto,PAW Patrol: La Dino Película,2026-08-31,21:00,2D,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ANIMACIÓN,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-08-31,21:20,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,La Odisea,2026-08-31,21:35,2D,doblada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ACCIÓN,
Cinépolis Puente Alto,Papi Ricky: La película,2026-08-31,21:45,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,COMEDIA,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-08-31,22:00,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,La Guerra de los Últimos,2026-08-31,22:10,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Puente Alto,La noche del demonio: Están entre nosotros,2026-08-31,22:20,2D,subtitulada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,TERROR,
Cinépolis Puente Alto,Papi Ricky: La película,2026-08-31,22:30,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,COMEDIA,
Cinépolis Puente Alto,La Odisea,2026-09-01,14:20,2D,doblada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ACCIÓN,
Cinépolis Puente Alto,Papi Ricky: La película,2026-09-01,14:30,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,COMEDIA,
Cinépolis Puente Alto,La noche del demonio: Están entre nosotros,2026-09-01,14:50,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,TERROR,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-09-01,15:00,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,Coyote vs ACME,2026-09-01,15:15,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Puente Alto,Toy Story 5,2026-09-01,15:20,2D,doblada,90,TE,https://tickets-static-content.cinepolis.com/pimcore/18179/assets/Chile/Tickets/Movies/ToyStory5/Es/720x1022_Toy_story_5_copia_2__4/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Puente Alto,PAW Patrol: La Dino Película,2026-09-01,15:50,2D,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ANIMACIÓN,
Cinépolis Puente Alto,Spider-Man: Un Nuevo Día,2026-09-01,16:05,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Puente Alto,La Guerra de los Últimos,2026-09-01,16:25,2D,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Puente Alto,Papi Ricky: La película,2026-09-01,16:50,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,COMEDIA,
Cinépolis Puente Alto,Harry Potter y la piedra filosofal,2026-09-01,17:00,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"AVENTURA, FANTASÍA",
Cinépolis Puente Alto,La noche del demonio: Están entre nosotros,2026-09-01,17:15,2D,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,TERROR,
Cinépolis Puente Alto,Minions & Monstruos,2026-09-01,17:40,2D,doblada,90,TE,https://tickets-static-content.cinepolis.com/pimcore/18773/assets/Chile/Tickets/Movies/MinionsYMonsters/Es/minons_720x1022/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,ANIMACIÓN,
Cinépolis Puente Alto,Coyote vs ACME,2026-09-01,17:50,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-espacio-urbano-puente-alto-santiago-sur&selected=cinepolis-espacio-urbano-puente-alto-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
