cine,pelicula,fecha,hora,formato,idioma,duracion_min,clasificacion,poster,link_compra,sinopsis,trailer,generos,credito
Cinépolis Melipilla,PAW Patrol: La Dino Película,2026-09-05,18:30,,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-05,19:25,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La noche del demonio: Están entre nosotros,2026-09-05,20:00,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Terminator 2: El juicio final,2026-09-05,20:45,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-05,21:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Papi Ricky: La película,2026-09-05,22:00,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La noche del demonio: Están entre nosotros,2026-09-05,22:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,PAW Patrol: La Dino Película,2026-09-06,12:00,,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-06,13:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-06,13:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-06,14:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-06,14:30,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,MADOKA MAGICA: LA PELICULA PARTE 1,2026-09-06,15:30,,subtitulada,130,TE7,https://tickets-static-content.cinepolis.com/pimcore/21904/assets/Chile/Tickets/Movies/MADOKAMAGICALAPELICULAPARTE1/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La Odisea,2026-09-06,16:15,,doblada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-06,16:50,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-06,17:45,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,PAW Patrol: La Dino Película,2026-09-06,18:30,,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-06,19:25,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La noche del demonio: Están entre nosotros,2026-09-06,20:00,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Terminator 2: El juicio final,2026-09-06,20:45,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-06,21:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Papi Ricky: La película,2026-09-06,22:00,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La noche del demonio: Están entre nosotros,2026-09-06,22:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-07,14:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-07,14:30,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,PAW Patrol: La Dino Película,2026-09-07,16:00,,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La Odisea,2026-09-07,16:15,,doblada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-07,16:50,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-07,17:45,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Terminator 2: El juicio final,2026-09-07,18:30,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Coyote vs ACME,2026-09-07,19:25,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La noche del demonio: Están entre nosotros,2026-09-07,20:00,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Spider-Man: Un Nuevo Día,2026-09-07,21:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,MADOKA MAGICA: LA PELICULA PARTE 1,2026-09-07,21:30,,subtitulada,130,TE7,https://tickets-static-content.cinepolis.com/pimcore/21904/assets/Chile/Tickets/Movies/MADOKAMAGICALAPELICULAPARTE1/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,Papi Ricky: La película,2026-09-07,22:00,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Melipilla,La noche del demonio: Están entre nosotros,2026-09-07,22:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte&selected=cinepolis-santa-maria-melipilla-santiago-poniente-y-norte,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-01,19:45,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-01,20:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Harry Potter y la piedra filosofal,2026-09-01,20:10,,doblada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-01,20:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La Guerra de los Últimos,2026-09-01,20:50,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-01,21:10,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-02,13:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-02,13:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-02,13:50,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Sagrado corazón,2026-09-02,14:30,,doblada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-02,14:45,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-02,15:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,El Final De La Calle Oak,2026-09-02,15:40,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-02,16:15,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Harry Potter y la piedra filosofal,2026-09-02,16:45,,doblada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-02,17:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-02,17:20,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-02,18:00,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La Guerra de los Últimos,2026-09-02,18:15,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-02,18:40,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-02,19:45,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-02,20:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Harry Potter y la piedra filosofal,2026-09-02,20:10,,doblada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-02,20:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La Guerra de los Últimos,2026-09-02,20:50,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-02,21:10,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-03,13:00,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-03,13:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-03,14:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-03,14:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-03,15:20,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,El Final De La Calle Oak,2026-09-03,16:00,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-03,16:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
